TIME,Min,Max,Stdev,Mean,Median
1958-10-01,-240.9875,466.16916666666657,80.65263726301302,20.623584776781108,20.44666666666667
1959-10-01,-244.17500000000004,466.7841666666668,81.52538250509416,15.758882874523092,16.316666666666666
1960-10-01,-247.6241666666667,466.8908333333333,82.71500073442598,11.246028327662698,12.240000000000002
1961-10-01,-250.24750000000003,466.1775,83.23581400682978,8.50334622125994,9.5175
1962-10-01,-251.67,465.2483333333334,84.00739218960942,9.229075420146394,10.945833333333333
1963-10-01,-252.9841666666667,464.63416666666666,84.41612442611167,8.356048175069683,11.2575
1964-10-01,-255.0425,463.75833333333327,85.49919656530874,9.239725358284362,12.483333333333333
1965-10-01,-257.75333333333333,462.5183333333334,86.09260042578154,7.172152283740586,11.234166666666669
1966-10-01,-259.84,461.085,86.45845535108874,7.260246674914949,10.7975
1967-10-01,-261.0108333333333,459.975,86.65825215000737,6.9049670069079605,11.006666666666666
1968-10-01,-261.95750000000004,459.24916666666667,85.91602200298249,12.260984122074422,15.244166666666668
1969-10-01,-262.6141666666667,459.7083333333333,85.6345681813295,14.684680766058316,17.334999999999997
1970-10-01,-264.14,460.4,85.99076826317778,10.468565573770546,14.199166666666668
1971-10-01,-266.3908333333333,460.45583333333343,87.1595628737537,6.307550391793032,11.410833333333334
1972-10-01,-268.5508333333333,459.82666666666665,88.15257793785145,5.004433446747115,11.241666666666667
1973-10-01,-269.90333333333336,459.45583333333326,89.27211254903627,5.441024332405411,12.803333333333336
1974-10-01,-271.1083333333333,459.2766666666666,89.96610499748913,5.135126301680512,13.250000000000002
1975-10-01,-272.4041666666667,458.7716666666667,90.5295697134824,2.2038291318692966,10.925
1976-10-01,-274.385,457.7675,90.97165177803268,-2.5316048046190813,6.751666666666666
1977-10-01,-276.50166666666667,456.2575,89.59761352950551,-0.5785376069698098,5.771666666666667
1978-10-01,-276.84666666666664,455.7458333333334,89.2551100549438,2.61819788122485,7.8425
1979-10-01,-277.3475,455.6416666666667,90.03722264844976,5.895194221053662,11.315833333333336
1980-10-01,-277.965,456.29166666666674,89.42008267952053,3.6182949273121343,8.934166666666668
1981-10-01,-278.5825,457.0575,89.86493162024479,6.020871481596001,11.385833333333332
1982-10-01,-276.9833333333333,458.51,90.04021835956792,16.620483297247127,21.56583333333333
1983-10-01,-275.81166666666667,461.835,89.15613193214709,18.29537594081868,22.60416666666666
1984-10-01,-276.2566666666666,464.5308333333333,88.098616929534,11.877686230539206,16.729999999999997
1985-10-01,-276.0466666666667,465.9225,88.64728243116215,12.494473012681686,17.806666666666665
1986-10-01,-275.9866666666666,467.0425,88.42996469732486,10.203851556861492,15.0
1987-10-01,-276.5858333333333,467.6575,88.68353636293222,4.857879162800298,9.306666666666668
1988-10-01,-278.0966666666667,466.8291666666667,89.42357989233805,-0.3154732446644555,5.046666666666668
1989-10-01,-279.65833333333336,465.08083333333326,90.2558378979678,-3.5278147231673724,2.5216666666666665
1990-10-01,-281.53083333333336,462.9016666666666,90.67874053164444,-7.43843269924738,-1.3716666666666668
1991-10-01,-283.28000000000003,460.4475,91.38354814930376,-10.451340215486091,-4.368333333333333
1992-10-01,-284.575,458.3766666666667,91.30872747661826,-8.240165223218874,-3.4325
1993-10-01,-285.335,457.3975,91.18772202831073,-8.261635091246518,-2.989166666666667
1994-10-01,-285.24916666666667,456.9616666666666,91.4391343504743,-3.729091272296125,2.183333333333333
1995-10-01,-285.075,457.2958333333334,91.36964812626125,0.1594794566450054,6.511666666666667
1996-10-01,-285.30333333333334,458.3633333333334,91.99730758787317,3.913284488091561,10.064166666666669
1997-10-01,-284.33750000000003,460.81166666666655,91.76406831454119,7.481315857304932,13.488333333333332
1998-10-01,-283.0125,464.4208333333333,91.15637260999584,8.74596337251265,15.132500000000002
